"Balde de 18"" p/3CX Marca ITR"
"Balde de 18"" p/50D Marca Track Vial"
"Balde de 24"" p/310P Marca John Deere"
"Balde de 34"" p/PC130-8  Marca Komatsu"
"Balde de 68"" marca Bobcat p/S150-S185"
"Balde de 80"" p/S650 marca Bobcat"
Cabezal p/E50 Marca MSB modelo MS200HS
Cargador frontal c/retroexcavador marca Case model
EN LA TARIFA ESTA CONTEMPLADO EL AL ALQUILER DE UN
Juego de 10 rollos de cable adaptador de 1 mts Cam
Juego de 23 Rollos de cable adaptador de 1 mts Cam
Juego de 5 Rollos de Cable de 30 mts c/u y 120 mm2
Juego de 7 Rollos de cable adaptador de 1 mts Cam 
Martillo p/Bobcat S650 Marca MSB Modelo MS300H
Miniexcavadora marca Bobcat Modelo E50-CC Balde de
Miniexcavadora marca Bobcat modelo E55Z-– Con Tech
Miniexcavadora marca John Deere modelo 50D
"Rollo Cables para conexión, tetra polar de 15mts d"
22 Rollos de Cable de 30 mts c/u y 120 mm2 de secc
4 Rollos de Cable de 30 mts c/u y 120 mm2 de secci
"Balde 12"" p/E50 marca Bobcat"
"Balde 18"" p/E50 marca Bobcat"
"Balde 24"" p/E50 marca Bobcat"
"Balde de 12"" p/35D Marca Marcolini"
"Balde de 12"" p/35D Marca Track Vial"
"Balde de 12"" p/PC50 Marca Werk Brau"
"Balde de 18"" p/580M marca Case"
"Balde de 18"" p/PC50 Marca Marcolini"
"Balde de 24"" p/3CX marca JCB"
Cabezal p/ 3CX Marca MSB modelo MS300HS
Cabezal p/PC130 Marca MSB modelo MS460HS
Carro portauñas p/minicargadora marca Bobcat
Certificaciones/Verificaciones/Cursos y otros serv
Excavadora marca Komatsu modelo 130-8
Excavadora marca Komatsu modelo PC 130-8
Grupo Electrógeno diesel marca Cummins modelo C300
Grupo Electrógeno diesel marca Cummins modelo C400
Grupos Electrógenos diesel marca Cummins modelo 40
Juego de 12 Rollos de Cable de 30 mts c/u y 120 mm
Juego de 14 Rollos de cable adaptador de 1 mts Cam
Juego de 15 Rollos de Cable de 30 mts c/u y 120 mm
Juego de 16 Rollos de Cable de 30 mts c/u y 120 mm
Juego de 5 rollos de cable adaptador de 1 mts Cam 
Juego de 7 Rollos de Cable de 30 mts c/u y 120 mm2
Juego de 8 Rollos de Cable de 30 mts c/u y 120 mm2
Llave de Transferencia marca Cummins modelo GTEC12
Martillo Marca MSB Modelo MS200HS
Martillo Marca MSB Modelo MS460HS para PC-130
Martillo p/Bobcat S650 Marca MSB Modelo MS250HS
Martillo p/JD120 Marca MSB Modelo MS450H
Martillo p/JD310 Marca MSB Modelo MS225
Minicargadora marca Bobcat modelo S510
Minicargadora Marca Bobcat modelo S650-CC con bald
Miniexcavadora marca Bobcat Modelo E50 (sin cabina
Miniexcavadora marca Bobcat modelo E80
Miniexcavadora marca Bobcat modelo E80 - CON BALDE
1 Juego de 5 Rollos de Cable de 30 mts c/u y 120 m
"Balde de 12"" p/310E marca Werk Brau"
"Balde de 18"" p/PC35 Marca Marcolini"
"Balde de 24"" p/580N marca Case"
"Balde de 24"" p/PC130 Marca Marcolini"
"Balde de 24"" p/PC50 Marca Werk Brau"
"Balde de 68"" p/S150-S185 marca Bobcat"
"Balde de 68"" p/S510-S570 marca Bobcat"
"Balde de 84"" p/S650 Marca Bobcat"
"Balde marca JCB modelo 24"" p/3CX"
Cabezal p/ JD 3CX Marca MSB modelo MS300HS
Grupo Electrógeno diesel marca Cummins modelo C330
Grupo Electrógeno diesel marca Cummins modelo C500
Juego de 12 Rollos de Cable unipolar de 30 mts c/u
Juego de 60 rollos X 120mm x 30 mt Camlock / Camlo
Juego de 7 Rollos de Cable unipolar de 30 mts c/u 
Juego de 9 Rollos de Cable de 30 mts c/u y 120 mm2
Martillo Marca MSB Modelo MS460HS
Martillo p/50D Marca MSB Modelo MS200H
Minicargadora marca Bobcat modelo S510 con balde d
Miniexcavadora marca John Deere modelo 35G-CC
Tablero para interconexión de cables. Capacidad 80
Tractor agrícola marca John Deere modelo 6170J
"Balde de 18"" p/310E marca Werk Brau"
Balde de 24 pulgadas p/35D Marca John Deere
"Balde de 24"" p/PC35 Marca Werk Brau"
Cabezal p/JD130 Marca MSB modelo MS460HS
Capacitación a operarios - Por instructores certif
Cargador Frontal c/ Retroexcavador marca JD modelo
Cargador Frontal marca Komatsu modelo WA200-6
Conexionado Unsina a Transformador. Rollo de Cable
Excavadora marca Komatsu modelo 130-8 con balde de
Grupo Electrógeno diesel marca Cummins modelo 275 
Grupo Electrógeno diesel marca Cummins modelo 400 
Grupo Electrógeno diesel marca Cummins modelo C275
Juego de 15 Rollos de cable adaptador de 1 mts Cam
Juego de 20 Rollos de Cable unipolar de 30 mts c/u
Juego de 24 Rollos de cable de 25 mts c/u y 120 mm
Juego de 30 rollos X 120mm x 30 mt Camlock / Camlo
Juego de 4 Rollos de cable Unipolar de 25 mts c/u 
Juego de 8 Rollos de Cable unipolar de 30 mts c/u 
Martillo Marca MSB Modelo SAGA40HS
Martillo p/35D Marca MSB Modelo SAGA40H
Martillo p/85D Marca MSB Modelo MS300H
Martillo p/PC35 Marca MSB Modelo SAGA40H
Minicargadora marca John Deere modelo 316GR
"Miniexcavadora marca Bobcat Modelo E50– Con Techo,"
Miniexcavadora marca Bobcat Modelo E50-CC
Miniexcavadora marca Komatsu modelo PC35MR-2 CC
Rodillo LISO Tándem Articulado ligero marca Bomag 
3 Rollos de Cable de 30 mts c/u y 120 mm2 de secci
"Balde 24"" (60cm) p/E50 marca Bobcat"
"Balde 68"" p/S650 Marca Bobcat"
"Balde de 12"" p/35G Marca Track Vial"
"Balde de 18"" p/35D Marca Track Vial"
"Balde de 39"" p/PC130-8  Marca Komatsu"
Balde para Retroexcavadoras sin interno
Grupo Electrógeno diesel marca Cummins modelo C550
"Grupo Electrógeno Marca Cummins modelo 200Kva, Pot"
"Grupo Electrógeno marca Cummins modelo 220 DFAC, P"
Juego de 4 Rollo de Cable de 30 mts c/u y 120 mm2 
Juego de 40 rollos de Cable de 30 mts c/u y 120 mm
Juegos de 5 rollos de cable adaptador de 1 mts Cam
Llave de Transferencia marca Cummins modelo GT4050
Martillo Marca MSB Modelo MS250HS
Martillo Marca MSB Modelo MS300HS Para JD310L
Martillo p/JD310 Marca MSB Modelo MS250
Minicargadora Marca Bobcat modelo S570
Miniexcavadora marca Komatsu modelo PC50MR-2
Rodillo Tándem Vibrante marca JCB modelo CT260-120
"Balde de 12"" (30,48cm) p/35D Marca Marcolini"
"Balde de 12"" p/35G Marca Marcolini"
"Balde de 24"" p/310L Marca John Deere"
"Balde de 24"" p/35G Marca Werk Brau"
"Balde de 24"" p/E55Z marca Bobcat"
"Balde de 30"" p/50D Marca John Deere"
Cabezal p/580N marca Track Vial modelo MS300
Cargador Frontal c/retroexcavador  marca JD modelo
Cargador frontal c/retroexcavador marca JCB modelo
Cargador Frontal marca John Deere modelo 524K
Cargador Frontal marca Komatsu modelo WA200-5
Excavadora marca John Deere modelo 85D
Juego de 20 rollos de cable adaptador de 1 mts Cam
Juego de 30 Rollos de cable adaptador de 1 mts Cam
Juego de 40 rollos de cable adaptador de 1 mts Cam
Llave de Transferencia marca Cummins modelo GT4080
Martillo p/E50 Marca MSB Modelo MS200H
Martillo p/minicargadora Marca MS Modelo MS200H
Minicargadora Marca Bobcat modelo S650-CC - HIGH F
Miniexcavadora marca Bobcat Modelo E50
Miniexcavadora marca Bobcat modelo E55Z-CC
Miniexcavadora marca John Deere modelo 35G
Miniexcavadora marca Komatsu modelo PC50MR-2 CCT
Rodillo Tándem Articulado ligero marca Bomag model
"Rodillo Vibratorio Pata de Cabra modelo 48"" marca "
Rollos de cable ao - Terminal c/ojal. Sección 120 
Rollos de Cable de 30 mts c/u y 120 mm2 de sección
Tablero de Transferencia automática marca Cummins 
